tag,step,value,wall_time
train/value_loss,92160,0.08561062067747116,1775339676.7398653
train/value_loss,98304,0.0845232829451561,1775339685.0036082
train/value_loss,99996,0.08131793886423111,1775339720.0926404
train/value_loss,110592,0.07991887629032135,1775339732.2900648
train/value_loss,116736,0.08140303194522858,1775339740.2051458
train/value_loss,122880,0.084733746945858,1775339748.154587
train/value_loss,129024,0.08827157318592072,1775339756.1255627
train/value_loss,135168,0.07960482686758041,1775339764.2610705
train/value_loss,141312,0.0893724113702774,1775339772.1691213
train/value_loss,147456,0.07863618433475494,1775339780.1188605
train/value_loss,149994,0.07397174090147018,1775339817.942055
train/value_loss,159744,0.07218345254659653,1775339831.4143686
train/value_loss,165888,0.07793466746807098,1775339840.0909426
train/value_loss,172032,0.06558012217283249,1775339848.1542964
train/value_loss,178176,0.07038944959640503,1775339856.381673
train/value_loss,184320,0.07539600878953934,1775339864.302171
train/value_loss,190464,0.06651882827281952,1775339872.3642664
train/value_loss,196608,0.06449670344591141,1775339880.4445088
train/value_loss,199992,0.06571480631828308,1775339917.6429772
train/value_loss,208896,0.06198463961482048,1775339928.761214
train/value_loss,215040,0.06577331572771072,1775339937.154912
train/value_loss,221184,0.06962063163518906,1775339945.560271
train/value_loss,227328,0.06077098473906517,1775339953.6888266
train/value_loss,233472,0.0668128952383995,1775339961.7694345
train/value_loss,239616,0.060550443828105927,1775339970.1455934
train/value_loss,245760,0.060215674340724945,1775339978.4767866
train/value_loss,249990,0.06211524456739426,1775340017.204906
train/value_loss,258048,0.05833486467599869,1775340027.9703991
train/value_loss,264192,0.06471965461969376,1775340036.6712027
train/value_loss,270336,0.07156437635421753,1775340044.9751263
train/value_loss,276480,0.06397676467895508,1775340052.9649608
train/value_loss,282624,0.06182709336280823,1775340061.133027
train/value_loss,288768,0.06651007384061813,1775340069.4599664
train/value_loss,294912,0.06092635542154312,1775340077.8673751
train/value_loss,299988,0.06563900411128998,1775340117.456207
train/value_loss,307200,0.0628085657954216,1775340127.8474514
train/value_loss,313344,0.06028921157121658,1775340137.7892938
train/value_loss,319488,0.06155801936984062,1775340146.257764
train/value_loss,325632,0.06487144529819489,1775340154.9600441
train/value_loss,331776,0.06045469641685486,1775340163.7585683
train/value_loss,337920,0.06065727025270462,1775340172.4297793
train/value_loss,344064,0.059216514229774475,1775340181.0084915
train/value_loss,349986,0.0679943636059761,1775340224.315281
train/value_loss,356352,0.06403517723083496,1775340233.044762
train/value_loss,362496,0.06280618906021118,1775340241.4503763
train/value_loss,368640,0.060886360704898834,1775340250.075577
train/value_loss,374784,0.05870369076728821,1775340258.8110654
train/value_loss,380928,0.060396913439035416,1775340267.4219666
train/value_loss,387072,0.0658969059586525,1775340275.9752004
train/value_loss,393216,0.05884619057178497,1775340285.1461577
train/value_loss,399360,0.061800435185432434,1775340293.5931575
train/value_loss,399984,0.057744380086660385,1775340327.6406457
train/value_loss,411648,0.05932503938674927,1775340342.7855313
train/value_loss,417792,0.0597168430685997,1775340351.3974671
train/value_loss,423936,0.06309136748313904,1775340360.3424156
train/value_loss,430080,0.06304094195365906,1775340369.3574142
train/value_loss,436224,0.0641339048743248,1775340378.2131846
train/value_loss,442368,0.05706121399998665,1775340387.6748264
train/value_loss,448512,0.05897701531648636,1775340396.916068
train/value_loss,449982,0.0591343492269516,1775340431.9896595
train/value_loss,460800,0.06728126853704453,1775340447.2362802
train/value_loss,466944,0.060226816684007645,1775340456.9374304
train/value_loss,473088,0.0551808625459671,1775340465.6613016
train/value_loss,479232,0.0660986676812172,1775340474.2955406
train/value_loss,485376,0.060759469866752625,1775340483.022251
train/value_loss,491520,0.05613519251346588,1775340491.6694565
train/value_loss,497664,0.06513525545597076,1775340500.4662464
train/value_loss,499980,0.062311094254255295,1775340538.668269
train/value_loss,509952,0.06305800378322601,1775340551.038964
train/value_loss,516096,0.05790086090564728,1775340559.5501544
train/value_loss,522240,0.06441156566143036,1775340568.0364823
train/value_loss,528384,0.06389433145523071,1775340576.2305007
train/value_loss,534528,0.06539494544267654,1775340584.6820486
train/value_loss,540672,0.06483965367078781,1775340592.7103195
train/value_loss,546816,0.06480030715465546,1775340600.9498832
train/value_loss,549978,0.06584282219409943,1775340639.9977684
train/value_loss,559104,0.0671708956360817,1775340651.4446104
train/value_loss,565248,0.07109727710485458,1775340659.783976
train/value_loss,571392,0.061171915382146835,1775340668.2637289
train/value_loss,577536,0.06378370523452759,1775340676.783556
train/value_loss,583680,0.06230611726641655,1775340684.9996066
train/value_loss,589824,0.06185680255293846,1775340693.4914749
train/value_loss,595968,0.06564699113368988,1775340701.7494977
train/value_loss,599976,0.06531203538179398,1775340742.9909468
train/value_loss,608256,0.05670435354113579,1775340753.294211
train/value_loss,614400,0.06223549321293831,1775340761.6781323
train/value_loss,620544,0.061867669224739075,1775340770.212841
train/value_loss,626688,0.06588604301214218,1775340779.0253966
train/value_loss,632832,0.06839868426322937,1775340787.8699284
train/value_loss,638976,0.061630409210920334,1775340797.3191679
train/value_loss,645120,0.0651058554649353,1775340807.1998274
train/value_loss,649974,0.066843181848526,1775340845.2847395
train/value_loss,657408,0.06569460034370422,1775340855.3436086
train/value_loss,663552,0.06155761331319809,1775340864.3940694
train/value_loss,669696,0.05983777344226837,1775340873.2598567
train/value_loss,675840,0.059167370200157166,1775340882.5822933
train/value_loss,681984,0.06435038894414902,1775340891.660719
train/value_loss,688128,0.06023344397544861,1775340899.9245553
train/value_loss,694272,0.05997079983353615,1775340908.3887
train/value_loss,699972,0.06465765833854675,1775340950.1770527
train/value_loss,706560,0.0698104277253151,1775340959.2445068
train/value_loss,712704,0.06794629245996475,1775340967.9312205
train/value_loss,718848,0.06227191537618637,1775340976.6449516
train/value_loss,724992,0.06459768116474152,1775340985.4780338
train/value_loss,731136,0.06354492157697678,1775340994.0197082
train/value_loss,737280,0.06470534205436707,1775341002.4495003
train/value_loss,743424,0.06952890753746033,1775341010.828658
train/value_loss,749568,0.0630103200674057,1775341019.7493684
train/value_loss,749970,0.06824219971895218,1775341055.0128458
train/value_loss,761856,0.06293028593063354,1775341069.5485814
train/value_loss,768000,0.0659031867980957,1775341078.2738326
train/value_loss,774144,0.06704359501600266,1775341087.1166835
train/value_loss,780288,0.06653134524822235,1775341095.583388
train/value_loss,786432,0.0626862496137619,1775341104.2078166
train/value_loss,792576,0.06528788805007935,1775341113.0626068
train/value_loss,798720,0.06540673226118088,1775341121.7376409
train/value_loss,799968,0.06631936877965927,1775341161.9710505
train/value_loss,811008,0.061002347618341446,1775341175.6661172
train/value_loss,817152,0.06506743282079697,1775341184.0473564
train/value_loss,823296,0.06526511907577515,1775341192.37685
train/value_loss,829440,0.06933393329381943,1775341200.5275538
train/value_loss,835584,0.06499325484037399,1775341208.9518564
train/value_loss,841728,0.061671286821365356,1775341217.5113437
train/value_loss,847872,0.06375458836555481,1775341226.942064
train/value_loss,849966,0.062136128544807434,1775341266.4936538
train/value_loss,860160,0.06676913052797318,1775341278.9399729
train/value_loss,866304,0.059909116476774216,1775341287.749022
train/value_loss,872448,0.06845369935035706,1775341296.3964474
train/value_loss,878592,0.06722705811262131,1775341304.9451048
train/value_loss,884736,0.06594379246234894,1775341314.7905705
train/value_loss,890880,0.06897880136966705,1775341325.6643713
train/value_loss,897024,0.062004800885915756,1775341334.3385408
train/value_loss,899964,0.058820806443691254,1775341372.5890117
train/value_loss,909312,0.06637406349182129,1775341385.3694026
train/value_loss,915456,0.058726727962493896,1775341395.9594557
train/value_loss,921600,0.06608742475509644,1775341405.5027192
train/value_loss,927744,0.06878765672445297,1775341414.8378084
train/value_loss,933888,0.06266710162162781,1775341423.7603748
train/value_loss,940032,0.06623023748397827,1775341432.8469048
train/value_loss,946176,0.061085235327482224,1775341442.1730223
train/value_loss,949962,0.06507134437561035,1775341479.6492333
train/value_loss,958464,0.06583958119153976,1775341491.2229733
train/value_loss,964608,0.06333908438682556,1775341500.1881673
train/value_loss,970752,0.07172627747058868,1775341509.1450992
train/value_loss,976896,0.06413176655769348,1775341517.9919121
train/value_loss,983040,0.06046505272388458,1775341526.906726
train/value_loss,989184,0.0678054466843605,1775341535.711474
train/value_loss,995328,0.06743058562278748,1775341544.518219
train/value_loss,999960,0.06462216377258301,1775341582.2050192
eval/load_std,49998,0.0,1775339619.6221025
eval/load_std,99996,0.0,1775339720.0894942
eval/load_std,149994,0.0,1775339817.939134
eval/load_std,199992,0.0,1775339917.6398218
eval/load_std,249990,0.0,1775340017.201944
eval/load_std,299988,0.0,1775340117.4527028
eval/load_std,349986,0.0,1775340224.3101008
eval/load_std,399984,0.0,1775340327.6377497
eval/load_std,449982,0.0,1775340431.9867525
eval/load_std,499980,0.0,1775340538.6654313
eval/load_std,549978,0.0,1775340639.9949272
eval/load_std,599976,0.0,1775340742.9878087
eval/load_std,649974,0.0,1775340845.281614
eval/load_std,699972,0.0,1775340950.1737328
eval/load_std,749970,0.0,1775341055.0096292
eval/load_std,799968,0.0,1775341161.9679096
eval/load_std,849966,0.0,1775341266.490719
eval/load_std,899964,0.0,1775341372.5860255
eval/load_std,949962,0.0,1775341479.6460886
eval/load_std,999960,0.0,1775341582.201822
eval/rl_ts_gap_vs_baseline,49998,-1.8523197174072266,1775339619.6221404
eval/rl_ts_gap_vs_baseline,99996,-2.565608263015747,1775339720.0895312
eval/rl_ts_gap_vs_baseline,149994,-2.7724130153656006,1775339817.9391768
eval/rl_ts_gap_vs_baseline,199992,-2.7972311973571777,1775339917.6398623
eval/rl_ts_gap_vs_baseline,249990,-2.6555685997009277,1775340017.2019827
eval/rl_ts_gap_vs_baseline,299988,-2.6981616020202637,1775340117.452738
eval/rl_ts_gap_vs_baseline,349986,-2.578141450881958,1775340224.3101432
eval/rl_ts_gap_vs_baseline,399984,-2.684087038040161,1775340327.6377852
eval/rl_ts_gap_vs_baseline,449982,-3.0695600509643555,1775340431.9867902
eval/rl_ts_gap_vs_baseline,499980,-2.585801362991333,1775340538.665468
eval/rl_ts_gap_vs_baseline,549978,-2.6224799156188965,1775340639.994966
eval/rl_ts_gap_vs_baseline,599976,-2.4281165599823,1775340742.987844
eval/rl_ts_gap_vs_baseline,649974,-2.903932809829712,1775340845.2816498
eval/rl_ts_gap_vs_baseline,699972,-3.031398057937622,1775340950.1737716
eval/rl_ts_gap_vs_baseline,749970,-2.8744888305664062,1775341055.0096695
eval/rl_ts_gap_vs_baseline,799968,-2.805907964706421,1775341161.9679449
eval/rl_ts_gap_vs_baseline,849966,-2.6888413429260254,1775341266.4907606
eval/rl_ts_gap_vs_baseline,899964,-2.702648639678955,1775341372.5860612
eval/rl_ts_gap_vs_baseline,949962,-2.979888677597046,1775341479.6461244
eval/rl_ts_gap_vs_baseline,999960,-3.1600444316864014,1775341582.2018642
eval/rl_ts_mean_ride,49998,8.21367359161377,1775339619.6221569
eval/rl_ts_mean_ride,99996,8.12320613861084,1775339720.0895472
eval/rl_ts_mean_ride,149994,8.186077117919922,1775339817.9391925
eval/rl_ts_mean_ride,199992,8.096633911132812,1775339917.6398778
eval/rl_ts_mean_ride,249990,8.22395133972168,1775340017.201999
eval/rl_ts_mean_ride,299988,8.218568801879883,1775340117.4527538
eval/rl_ts_mean_ride,349986,8.18923568725586,1775340224.31016
eval/rl_ts_mean_ride,399984,8.192748069763184,1775340327.6378007
eval/rl_ts_mean_ride,449982,8.201976776123047,1775340431.9868066
eval/rl_ts_mean_ride,499980,8.190499305725098,1775340538.6654842
eval/rl_ts_mean_ride,549978,8.280826568603516,1775340639.994984
eval/rl_ts_mean_ride,599976,8.167022705078125,1775340742.9878597
eval/rl_ts_mean_ride,649974,8.122248649597168,1775340845.2816663
eval/rl_ts_mean_ride,699972,8.091683387756348,1775340950.1737888
eval/rl_ts_mean_ride,749970,8.092885971069336,1775341055.009686
eval/rl_ts_mean_ride,799968,8.078690528869629,1775341161.9679615
eval/rl_ts_mean_ride,849966,8.134458541870117,1775341266.490777
eval/rl_ts_mean_ride,899964,8.230828285217285,1775341372.5860784
eval/rl_ts_mean_ride,949962,8.109705924987793,1775341479.6461399
eval/rl_ts_mean_ride,999960,8.176980018615723,1775341582.2018814
eval/rl_ts_mean_wait,49998,5.557680130004883,1775339619.622171
eval/rl_ts_mean_wait,99996,4.844391822814941,1775339720.0895607
eval/rl_ts_mean_wait,149994,4.637587070465088,1775339817.9392056
eval/rl_ts_mean_wait,199992,4.612768650054932,1775339917.639891
eval/rl_ts_mean_wait,249990,4.754431247711182,1775340017.2020123
eval/rl_ts_mean_wait,299988,4.711838722229004,1775340117.4527671
eval/rl_ts_mean_wait,349986,4.8318586349487305,1775340224.3101737
eval/rl_ts_mean_wait,399984,4.725913047790527,1775340327.637814
eval/rl_ts_mean_wait,449982,4.340439796447754,1775340431.9868205
eval/rl_ts_mean_wait,499980,4.8241987228393555,1775340538.6654975
eval/rl_ts_mean_wait,549978,4.787519931793213,1775340639.9949977
eval/rl_ts_mean_wait,599976,4.981883525848389,1775340742.987873
eval/rl_ts_mean_wait,649974,4.506067276000977,1775340845.2816799
eval/rl_ts_mean_wait,699972,4.378602027893066,1775340950.1738033
eval/rl_ts_mean_wait,749970,4.535511016845703,1775341055.0096996
eval/rl_ts_mean_wait,799968,4.604092121124268,1775341161.9679751
eval/rl_ts_mean_wait,849966,4.721158981323242,1775341266.4907904
eval/rl_ts_mean_wait,899964,4.707351207733154,1775341372.5860918
eval/rl_ts_mean_wait,949962,4.430111408233643,1775341479.6461532
eval/rl_ts_mean_wait,999960,4.249955654144287,1775341582.201895
eval/rl_ts_p95_wait,49998,17.03350830078125,1775339619.6221828
eval/rl_ts_p95_wait,99996,15.994816780090332,1775339720.0895734
eval/rl_ts_p95_wait,149994,15.177460670471191,1775339817.9392178
eval/rl_ts_p95_wait,199992,15.268590927124023,1775339917.6399033
eval/rl_ts_p95_wait,249990,15.89318561553955,1775340017.2020252
eval/rl_ts_p95_wait,299988,14.657783508300781,1775340117.4527802
eval/rl_ts_p95_wait,349986,15.78630256652832,1775340224.310187
eval/rl_ts_p95_wait,399984,15.567946434020996,1775340327.6378257
eval/rl_ts_p95_wait,449982,14.082605361938477,1775340431.986833
eval/rl_ts_p95_wait,499980,16.653888702392578,1775340538.6655102
eval/rl_ts_p95_wait,549978,15.176678657531738,1775340639.9950106
eval/rl_ts_p95_wait,599976,16.833412170410156,1775340742.9878852
eval/rl_ts_p95_wait,649974,14.062042236328125,1775340845.2816927
eval/rl_ts_p95_wait,699972,14.684198379516602,1775340950.1738162
eval/rl_ts_p95_wait,749970,15.51933479309082,1775341055.0097122
eval/rl_ts_p95_wait,799968,15.541537284851074,1775341161.9679878
eval/rl_ts_p95_wait,849966,15.43271541595459,1775341266.4908032
eval/rl_ts_p95_wait,899964,15.440524101257324,1775341372.5861046
eval/rl_ts_p95_wait,949962,15.727755546569824,1775341479.6461651
eval/rl_ts_p95_wait,999960,13.821097373962402,1775341582.2019079
eval/rl_ts_rejected,49998,39.33333206176758,1775339619.6221955
eval/rl_ts_rejected,99996,42.66666793823242,1775339720.089585
eval/rl_ts_rejected,149994,42.66666793823242,1775339817.9392302
eval/rl_ts_rejected,199992,40.33333206176758,1775339917.6399152
eval/rl_ts_rejected,249990,39.0,1775340017.2020376
eval/rl_ts_rejected,299988,38.33333206176758,1775340117.4527926
eval/rl_ts_rejected,349986,38.33333206176758,1775340224.310199
eval/rl_ts_rejected,399984,38.33333206176758,1775340327.637838
eval/rl_ts_rejected,449982,38.33333206176758,1775340431.9868448
eval/rl_ts_rejected,499980,38.33333206176758,1775340538.665523
eval/rl_ts_rejected,549978,38.33333206176758,1775340639.9950223
eval/rl_ts_rejected,599976,39.66666793823242,1775340742.9878972
eval/rl_ts_rejected,649974,38.33333206176758,1775340845.2817047
eval/rl_ts_rejected,699972,38.33333206176758,1775340950.1738286
eval/rl_ts_rejected,749970,38.66666793823242,1775341055.0097244
eval/rl_ts_rejected,799968,39.33333206176758,1775341161.9679997
eval/rl_ts_rejected,849966,38.66666793823242,1775341266.490815
eval/rl_ts_rejected,899964,38.33333206176758,1775341372.5861163
eval/rl_ts_rejected,949962,38.33333206176758,1775341479.6461773
eval/rl_ts_rejected,999960,38.33333206176758,1775341582.2019203
eval/rl_ts_score,49998,9.491013526916504,1775339619.6222072
eval/rl_ts_score,99996,9.111058235168457,1775339720.089597
eval/rl_ts_score,149994,8.904253959655762,1775339817.9392416
eval/rl_ts_score,199992,8.646101951599121,1775339917.6399274
eval/rl_ts_score,249990,8.654431343078613,1775340017.2020495
eval/rl_ts_score,299988,8.545171737670898,1775340117.4528043
eval/rl_ts_score,349986,8.665191650390625,1775340224.3102112
eval/rl_ts_score,399984,8.559246063232422,1775340327.6378496
eval/rl_ts_score,449982,8.173772811889648,1775340431.986857
eval/rl_ts_score,499980,8.65753173828125,1775340538.665535
eval/rl_ts_score,549978,8.620853424072266,1775340639.995035
eval/rl_ts_score,599976,8.9485502243042,1775340742.9879086
eval/rl_ts_score,649974,8.339400291442871,1775340845.2817168
eval/rl_ts_score,699972,8.211935043334961,1775340950.173841
eval/rl_ts_score,749970,8.402177810668945,1775341055.0097365
eval/rl_ts_score,799968,8.53742504119873,1775341161.9680114
eval/rl_ts_score,849966,8.587825775146484,1775341266.490827
eval/rl_ts_score,899964,8.540684700012207,1775341372.5861287
eval/rl_ts_score,949962,8.263444900512695,1775341479.6461892
eval/rl_ts_score,999960,8.08328914642334,1775341582.2019322
eval/rl_ts_service_rate,49998,0.8051038384437561,1775339619.6222193
eval/rl_ts_service_rate,99996,0.8020892143249512,1775339720.089609
eval/rl_ts_service_rate,149994,0.8059038519859314,1775339817.9392533
eval/rl_ts_service_rate,199992,0.8060953617095947,1775339917.6399388
eval/rl_ts_service_rate,249990,0.8136937618255615,1775340017.202062
eval/rl_ts_service_rate,299988,0.7994182705879211,1775340117.4528158
eval/rl_ts_service_rate,349986,0.8146530389785767,1775340224.310223
eval/rl_ts_service_rate,399984,0.8062378168106079,1775340327.637861
eval/rl_ts_service_rate,449982,0.8088765740394592,1775340431.986869
eval/rl_ts_service_rate,499980,0.8118382096290588,1775340538.665547
eval/rl_ts_service_rate,549978,0.8155955076217651,1775340639.9950466
eval/rl_ts_service_rate,599976,0.819106936454773,1775340742.9879205
eval/rl_ts_service_rate,649974,0.8145371079444885,1775340845.2817283
eval/rl_ts_service_rate,699972,0.8079075813293457,1775340950.1738532
eval/rl_ts_service_rate,749970,0.8070964813232422,1775341055.0097485
eval/rl_ts_service_rate,799968,0.7965908646583557,1775341161.968023
eval/rl_ts_service_rate,849966,0.804004967212677,1775341266.4908388
eval/rl_ts_service_rate,899964,0.8098079562187195,1775341372.5861406
eval/rl_ts_service_rate,949962,0.795575737953186,1775341479.6462011
eval/rl_ts_service_rate,999960,0.8032482862472534,1775341582.2019444
eval/rl_ts_ts_improvements,49998,162.3333282470703,1775339619.6222308
eval/rl_ts_ts_improvements,99996,140.3333282470703,1775339720.0896206
eval/rl_ts_ts_improvements,149994,139.0,1775339817.9392645
eval/rl_ts_ts_improvements,199992,134.0,1775339917.6399503
eval/rl_ts_ts_improvements,249990,128.0,1775340017.2020736
eval/rl_ts_ts_improvements,299988,140.3333282470703,1775340117.4528277
eval/rl_ts_ts_improvements,349986,138.6666717529297,1775340224.310235
eval/rl_ts_ts_improvements,399984,131.0,1775340327.6378725
eval/rl_ts_ts_improvements,449982,125.0,1775340431.9868808
eval/rl_ts_ts_improvements,499980,137.0,1775340538.6655586
eval/rl_ts_ts_improvements,549978,142.0,1775340639.995058
eval/rl_ts_ts_improvements,599976,130.3333282470703,1775340742.9879324
eval/rl_ts_ts_improvements,649974,130.6666717529297,1775340845.2817397
eval/rl_ts_ts_improvements,699972,137.3333282470703,1775340950.1738648
eval/rl_ts_ts_improvements,749970,125.0,1775341055.00976
eval/rl_ts_ts_improvements,799968,130.0,1775341161.9680345
eval/rl_ts_ts_improvements,849966,132.3333282470703,1775341266.4908504
eval/rl_ts_ts_improvements,899964,137.0,1775341372.5861526
eval/rl_ts_ts_improvements,949962,129.6666717529297,1775341479.6462126
eval/rl_ts_ts_improvements,999960,119.66666412353516,1775341582.201956
eval/standalone_mean_wait,49998,10.843734741210938,1775339619.6222422
eval/standalone_mean_wait,99996,8.831535339355469,1775339720.0896323
eval/standalone_mean_wait,149994,8.496691703796387,1775339817.9392762
eval/standalone_mean_wait,199992,9.143261909484863,1775339917.639962
eval/standalone_mean_wait,249990,9.931985855102539,1775340017.202085
eval/standalone_mean_wait,299988,10.54543685913086,1775340117.4528394
eval/standalone_mean_wait,349986,10.412703514099121,1775340224.310247
eval/standalone_mean_wait,399984,10.154595375061035,1775340327.6378841
eval/standalone_mean_wait,449982,9.970683097839355,1775340431.9868922
eval/standalone_mean_wait,499980,10.150031089782715,1775340538.6655698
eval/standalone_mean_wait,549978,10.176551818847656,1775340639.9950697
eval/standalone_mean_wait,599976,10.14974308013916,1775340742.9879436
eval/standalone_mean_wait,649974,9.781777381896973,1775340845.2817512
eval/standalone_mean_wait,699972,10.543619155883789,1775340950.173877
eval/standalone_mean_wait,749970,9.892104148864746,1775341055.009772
eval/standalone_mean_wait,799968,9.706121444702148,1775341161.9680464
eval/standalone_mean_wait,849966,10.426019668579102,1775341266.4908624
eval/standalone_mean_wait,899964,10.05036449432373,1775341372.586164
eval/standalone_mean_wait,949962,9.827921867370605,1775341479.6462245
eval/standalone_mean_wait,999960,9.541728973388672,1775341582.2019687
eval/standalone_rejected,49998,56.66666793823242,1775339619.622254
eval/standalone_rejected,99996,60.0,1775339720.0896435
eval/standalone_rejected,149994,60.33333206176758,1775339817.939288
eval/standalone_rejected,199992,56.33333206176758,1775339917.6399734
eval/standalone_rejected,249990,51.66666793823242,1775340017.202097
eval/standalone_rejected,299988,51.33333206176758,1775340117.452851
eval/standalone_rejected,349986,48.66666793823242,1775340224.3102586
eval/standalone_rejected,399984,52.0,1775340327.6378953
eval/standalone_rejected,449982,52.33333206176758,1775340431.9869041
eval/standalone_rejected,499980,51.33333206176758,1775340538.6655815
eval/standalone_rejected,549978,53.33333206176758,1775340639.9950814
eval/standalone_rejected,599976,52.33333206176758,1775340742.9879549
eval/standalone_rejected,649974,52.0,1775340845.2817628
eval/standalone_rejected,699972,51.66666793823242,1775340950.173889
eval/standalone_rejected,749970,52.33333206176758,1775341055.0097837
eval/standalone_rejected,799968,53.33333206176758,1775341161.9680579
eval/standalone_rejected,849966,54.66666793823242,1775341266.490874
eval/standalone_rejected,899964,52.33333206176758,1775341372.586176
eval/standalone_rejected,949962,51.66666793823242,1775341479.646236
eval/standalone_rejected,999960,51.66666793823242,1775341582.2019804
eval/standalone_service_rate,49998,0.8384748697280884,1775339619.62239
eval/standalone_service_rate,99996,0.8288712501525879,1775339720.0897815
eval/standalone_service_rate,149994,0.8279553055763245,1775339817.9394464
eval/standalone_service_rate,199992,0.8394914269447327,1775339917.6401408
eval/standalone_service_rate,249990,0.8528119325637817,1775340017.202233
eval/standalone_service_rate,299988,0.8537404537200928,1775340117.4529893
eval/standalone_service_rate,349986,0.8612704873085022,1775340224.3104026
eval/standalone_service_rate,399984,0.8519560694694519,1775340327.6379943
eval/standalone_service_rate,449982,0.8508668541908264,1775340431.987004
eval/standalone_service_rate,499980,0.8536384105682373,1775340538.6657217
eval/standalone_service_rate,549978,0.8479667901992798,1775340639.99519
eval/standalone_service_rate,599976,0.8508389592170715,1775340742.988054
eval/standalone_service_rate,649974,0.8518107533454895,1775340845.2818997
eval/standalone_service_rate,699972,0.852709949016571,1775340950.1740274
eval/standalone_service_rate,749970,0.850852906703949,1775341055.0098953
eval/standalone_service_rate,799968,0.8479514122009277,1775341161.968199
eval/standalone_service_rate,849966,0.8442080616950989,1775341266.491024
eval/standalone_service_rate,899964,0.8508389592170715,1775341372.5863094
eval/standalone_service_rate,949962,0.8527113795280457,1775341479.6464293
eval/standalone_service_rate,999960,0.8526666164398193,1775341582.2020912
eval/synergy_gap_wait,49998,5.286054611206055,1775339619.6227975
eval/synergy_gap_wait,99996,3.9871432781219482,1775339720.0901763
eval/synergy_gap_wait,149994,3.859104871749878,1775339817.9398425
eval/synergy_gap_wait,199992,4.530492782592773,1775339917.6405668
eval/synergy_gap_wait,249990,5.177554130554199,1775340017.2026148
eval/synergy_gap_wait,299988,5.8335981369018555,1775340117.4534497
eval/synergy_gap_wait,349986,5.580845355987549,1775340224.31084
eval/synergy_gap_wait,399984,5.428682327270508,1775340327.638383
eval/synergy_gap_wait,449982,5.630243301391602,1775340431.987402
eval/synergy_gap_wait,499980,5.325831890106201,1775340538.666105
eval/synergy_gap_wait,549978,5.389031410217285,1775340639.9955852
eval/synergy_gap_wait,599976,5.1678595542907715,1775340742.9884417
eval/synergy_gap_wait,649974,5.275710105895996,1775340845.2823057
eval/synergy_gap_wait,699972,6.165017127990723,1775340950.1744833
eval/synergy_gap_wait,749970,5.356593132019043,1775341055.0102825
eval/synergy_gap_wait,799968,5.102028846740723,1775341161.9686322
eval/synergy_gap_wait,849966,5.704861164093018,1775341266.4913683
eval/synergy_gap_wait,899964,5.343012809753418,1775341372.5867236
eval/synergy_gap_wait,949962,5.397810935974121,1775341479.6468525
eval/synergy_gap_wait,999960,5.291773796081543,1775341582.2024982
